ID,Gender,Ever_Married,Graduated,Profession,Spending_Score,Family_Size,Var_1,Segmentation,Age,Work_Experience
466053,Female,No,No,Doctor,Low,1.0,Cat_4,D,25.0,2.0
467038,Male,Yes,Yes,Lawyer,High,2.0,Cat_6,C,61.0,1.0
466822,Female,Yes,Yes,Entertainment,Average,4.0,Cat_3,B,42.0,0.0
464371,Male,Yes,Yes,Artist,Low,4.0,Cat_3,C,49.0,1.0
462788,Male,Yes,No,Entertainment,Average,3.0,Cat_3,C,48.0,1.0
459334,Male,Yes,Yes,Healthcare,Low,3.0,Cat_6,D,36.0,3.0
465236,Male,Yes,Yes,Artist,Low,1.0,Cat_6,C,47.0,0.0
461433,Male,Yes,Yes,Doctor,High,3.0,Cat_6,C,70.0,1.0
466345,Male,No,No,Healthcare,Low,4.0,Cat_2,D,21.0,1.0
459942,Male,No,Yes,Artist,Low,1.0,Cat_6,B,51.0,5.0
462739,Male,Yes,Yes,Artist,Low,2.0,Cat_6,A,46.0,0.0
463412,Male,No,Yes,Artist,Low,2.0,Cat_6,A,33.0,2.0
467243,Male,No,Yes,Healthcare,Low,3.0,Cat_6,D,26.0,1.0
463215,Female,Yes,Yes,Engineer,High,2.0,Cat_6,A,37.0,0.0
460887,Male,Yes,Yes,Entertainment,Average,3.0,Cat_3,B,47.0,2.0
467950,Female,No,Yes,Entertainment,Low,2.0,Cat_6,D,38.0,0.0
460407,Female,No,Yes,Artist,Low,1.0,Cat_6,B,36.0,8.0
466565,Male,Yes,No,Artist,Average,2.0,Cat_6,B,29.0,6.0
461590,Male,Yes,No,Executive,High,4.0,Cat_6,B,41.0,1.0
461128,Male,No,No,Healthcare,Low,3.0,Cat_6,D,20.0,7.0
460145,Female,No,Yes,Artist,Low,1.0,Cat_2,B,36.0,0.0
462192,Female,No,No,Healthcare,Low,6.0,Cat_4,D,23.0,0.0
467470,Male,Yes,Yes,Engineer,Average,3.0,Cat_6,B,53.0,1.0
462734,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,69.0,0.0
467937,Male,No,Yes,Doctor,Low,3.0,Cat_6,C,28.0,0.0
463395,Male,No,No,Other,Low,1.0,Cat_6,B,31.0,5.0
466648,Male,Yes,Yes,Executive,High,2.0,Cat_6,C,36.0,6.0
460866,Male,No,Yes,Doctor,Low,9.0,Cat_4,B,28.0,1.0
463097,Female,Yes,Yes,Artist,Average,3.0,Cat_7,C,45.0,1.0
466196,Female,Yes,Yes,Lawyer,Low,1.0,Cat_4,A,78.0,6.0
466372,Female,Yes,Yes,Artist,Average,5.0,Cat_6,C,60.0,1.0
467400,Male,Yes,No,Artist,Low,2.0,Cat_6,A,61.0,3.0
459367,Female,No,No,Doctor,Low,4.0,Cat_1,D,22.0,11.0
463390,Female,Yes,Yes,Artist,Average,2.0,Cat_3,C,50.0,0.0
465478,Male,Yes,No,Entertainment,Low,3.0,Cat_6,A,51.0,1.0
461262,Female,No,No,Engineer,Low,7.0,Cat_4,A,27.0,1.0
463376,Female,Yes,Yes,Executive,High,2.0,Cat_6,C,45.0,7.0
459536,Male,Yes,Yes,Healthcare,Low,2.0,Cat_6,D,32.0,6.0
466351,Female,No,No,Healthcare,Low,3.0,Cat_4,D,22.0,2.0
465916,Male,No,Yes,Artist,Low,1.0,Cat_6,B,42.0,3.0
461867,Male,No,Yes,Artist,Low,4.0,Cat_6,A,30.0,0.0
461236,Female,No,Yes,Healthcare,Low,1.0,Cat_6,D,30.0,9.0
461330,Male,Yes,No,Executive,High,2.0,Cat_6,C,60.0,0.0
466271,Male,No,No,Entertainment,Low,3.0,Cat_2,B,33.0,1.0
463511,Female,No,Yes,Artist,Low,1.0,Cat_3,B,27.0,1.0
462567,Female,No,No,Engineer,Low,1.0,Cat_6,A,36.0,0.0
460278,Male,Yes,Yes,Artist,Low,5.0,Cat_4,A,29.0,0.0
467841,Female,No,No,Healthcare,Low,5.0,Cat_6,D,18.0,2.0
465167,Female,Yes,Yes,Artist,Average,3.0,Cat_3,C,42.0,9.0
463579,Male,Yes,Yes,Artist,Average,2.0,Cat_6,B,45.0,4.0
464161,Male,Yes,No,Lawyer,Low,1.0,Cat_6,A,83.0,1.0
463462,Female,Yes,No,Engineer,Average,4.0,Cat_6,A,41.0,0.0
459963,Female,No,Yes,Engineer,Low,1.0,Cat_7,A,40.0,9.0
459172,Male,No,No,Healthcare,Low,3.0,Cat_2,D,21.0,3.0
467475,Female,Yes,Yes,Artist,Average,3.0,Cat_6,C,66.0,0.0
464303,Male,Yes,No,Artist,Average,2.0,Cat_3,B,43.0,0.0
461308,Male,No,No,Healthcare,Low,2.0,Cat_6,D,18.0,0.0
467231,Male,No,No,Healthcare,Low,4.0,Cat_6,D,22.0,4.0
460149,Male,Yes,Yes,Artist,Low,2.0,Cat_6,C,50.0,1.0
459955,Male,No,Yes,Engineer,Low,2.0,Cat_6,D,47.0,1.0
463668,Female,No,No,Engineer,Low,6.0,Cat_4,C,29.0,0.0
463424,Female,Yes,Yes,Artist,Average,5.0,Cat_6,C,62.0,5.0
462767,Male,No,No,Healthcare,Low,4.0,Cat_6,D,21.0,2.0
465736,Female,No,Yes,Artist,Low,2.0,Cat_3,B,36.0,8.0
461449,Female,Yes,Yes,Artist,High,3.0,Cat_4,B,38.0,5.0
464531,Male,Yes,No,Engineer,High,6.0,Cat_4,A,38.0,0.0
467007,Female,Yes,No,Engineer,High,1.0,Cat_6,A,35.0,0.0
460190,Female,No,Yes,Entertainment,Low,3.0,Cat_6,D,30.0,9.0
466149,Female,No,No,Doctor,Low,4.0,Cat_6,A,30.0,3.0
464214,Male,No,Yes,Healthcare,Low,3.0,Cat_6,D,28.0,1.0
461211,Female,No,Yes,Entertainment,Low,1.0,Cat_6,A,53.0,0.0
467430,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,48.0,4.0
462624,Male,Yes,No,Entertainment,Low,6.0,Cat_4,D,31.0,1.0
461542,Male,No,Yes,Artist,Low,1.0,Cat_1,B,26.0,5.0
465302,Female,Yes,Yes,Artist,High,3.0,Cat_2,B,57.0,1.0
460291,Female,Yes,Yes,Artist,Low,2.0,Cat_6,B,37.0,6.0
460742,Male,No,Yes,Artist,Low,3.0,Cat_6,B,52.0,0.0
464350,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,C,86.0,0.0
465746,Female,No,Yes,Artist,Low,1.0,Cat_6,C,41.0,2.0
466325,Female,No,No,Other,Low,2.0,Cat_3,A,25.0,1.0
464353,Female,No,Yes,Artist,Low,1.0,Cat_6,A,51.0,0.0
463172,Male,Yes,No,Entertainment,Low,2.0,Cat_3,A,32.0,2.0
467136,Male,Yes,No,Entertainment,Average,4.0,Cat_4,A,41.0,0.0
466693,Male,No,No,Healthcare,Low,2.0,Cat_6,D,23.0,0.0
461727,Female,No,Yes,Artist,Low,3.0,Cat_6,C,52.0,1.0
461160,Male,Yes,Yes,Artist,Low,2.0,Cat_3,A,49.0,1.0
461360,Female,Yes,Yes,Healthcare,Average,4.0,Cat_6,D,30.0,0.0
466900,Female,Yes,Yes,Artist,Average,4.0,Cat_6,C,46.0,9.0
467166,Female,Yes,No,Other,Average,2.0,Cat_6,D,25.0,8.0
460541,Female,Yes,Yes,Other,Average,3.0,Cat_3,D,36.0,1.0
466622,Female,No,Yes,Entertainment,Low,1.0,Cat_6,A,47.0,1.0
465971,Male,Yes,Yes,Artist,Low,1.0,Cat_6,D,57.0,0.0
466909,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,61.0,0.0
462288,Male,Yes,Yes,Artist,Average,2.0,Cat_4,C,39.0,0.0
464627,Male,Yes,Yes,Artist,Low,4.0,Cat_3,A,37.0,0.0
460205,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,55.0,4.0
460854,Female,No,No,Other,Low,2.0,Cat_1,D,22.0,1.0
463725,Male,Yes,Yes,Artist,Low,2.0,Cat_6,C,46.0,1.0
461694,Male,No,Yes,Doctor,Low,4.0,Cat_4,D,32.0,0.0
465917,Male,No,Yes,Artist,Low,1.0,Cat_6,B,36.0,13.0
463604,Male,No,No,Healthcare,Low,3.0,Cat_2,D,23.0,2.0
467473,Male,No,No,Healthcare,Low,3.0,Cat_6,D,18.0,2.0
462462,Male,Yes,Yes,Entertainment,Average,3.0,Cat_6,C,30.0,3.0
465089,Male,Yes,No,Executive,High,4.0,Cat_6,C,71.0,0.0
467491,Male,Yes,Yes,Artist,Average,4.0,Cat_6,C,47.0,1.0
461418,Male,No,Yes,Artist,Low,4.0,Cat_6,A,45.0,0.0
464540,Female,Yes,Yes,Engineer,Average,4.0,Cat_4,A,42.0,1.0
462985,Male,Yes,Yes,Doctor,Average,3.0,Cat_6,A,32.0,9.0
465921,Female,No,Yes,Artist,Low,1.0,Cat_6,B,25.0,8.0
462193,Male,No,Yes,Healthcare,Low,6.0,Cat_4,B,28.0,0.0
467754,Male,Yes,Yes,Artist,Average,4.0,Cat_6,C,35.0,2.0
459672,Male,Yes,No,Artist,Average,3.0,Cat_6,C,47.0,3.0
465815,Male,Yes,No,Doctor,Average,2.0,Cat_4,A,41.0,0.0
459379,Female,No,No,Healthcare,Low,3.0,Cat_6,D,19.0,3.0
458988,Female,No,No,Other,Low,3.0,Cat_6,D,29.0,2.0
466583,Female,Yes,Yes,Doctor,Average,2.0,Cat_6,A,38.0,0.0
467951,Male,No,Yes,Entertainment,Low,3.0,Cat_6,A,31.0,1.0
461742,Male,Yes,Yes,Executive,High,2.0,Cat_6,C,87.0,1.0
466321,Male,Yes,Yes,Entertainment,Low,2.0,Cat_4,C,41.0,2.0
464102,Female,Yes,Yes,Artist,Average,3.0,Cat_6,C,63.0,7.0
465695,Female,No,No,Healthcare,Low,3.0,Cat_4,B,33.0,2.0
467657,Male,No,No,Healthcare,Low,4.0,Cat_3,D,23.0,0.0
467203,Female,Yes,Yes,Artist,Average,2.0,Cat_6,C,36.0,5.0
460329,Male,No,Yes,Entertainment,Low,2.0,Cat_6,A,45.0,6.0
465926,Male,Yes,Yes,Healthcare,Low,2.0,Cat_6,D,26.0,6.0
467635,Female,No,Yes,Artist,Low,1.0,Cat_6,B,41.0,9.0
461127,Male,No,No,Healthcare,Low,5.0,Cat_4,D,23.0,1.0
462486,Male,Yes,Yes,Executive,Average,5.0,Cat_6,C,51.0,1.0
463011,Female,Yes,Yes,Other,High,2.0,Cat_6,B,81.0,0.0
464715,Male,Yes,No,Other,Average,4.0,Cat_4,D,61.0,1.0
462725,Male,Yes,Yes,Lawyer,High,2.0,Cat_6,B,77.0,0.0
465325,Female,Yes,Yes,Artist,Low,2.0,Cat_6,B,50.0,4.0
464699,Male,No,No,Doctor,Low,5.0,Cat_4,D,29.0,1.0
465270,Female,Yes,Yes,Artist,Average,4.0,Cat_6,C,43.0,0.0
463189,Female,Yes,Yes,Engineer,Low,1.0,Cat_4,A,69.0,1.0
460162,Female,No,No,Healthcare,Low,4.0,Cat_2,D,21.0,1.0
466244,Female,No,No,Healthcare,Low,3.0,Cat_4,B,30.0,3.0
466234,Female,Yes,Yes,Engineer,Low,1.0,Cat_4,B,49.0,4.0
466403,Female,Yes,No,Engineer,Average,4.0,Cat_6,A,49.0,1.0
459156,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,A,81.0,1.0
463944,Male,No,No,Artist,Low,5.0,Cat_4,A,29.0,0.0
466888,Male,Yes,Yes,Entertainment,Low,1.0,Cat_6,A,50.0,1.0
461430,Male,Yes,Yes,Artist,Average,2.0,Cat_3,C,57.0,1.0
464489,Male,Yes,Yes,Artist,Average,3.0,Cat_6,C,45.0,0.0
464738,Female,Yes,No,Engineer,Average,2.0,Cat_4,A,66.0,0.0
459953,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,53.0,9.0
465318,Male,No,No,Doctor,Low,6.0,Cat_7,C,21.0,6.0
461959,Female,Yes,Yes,Artist,Low,2.0,Cat_6,C,62.0,0.0
459029,Male,Yes,No,Executive,High,2.0,Cat_6,B,70.0,2.0
467237,Male,Yes,Yes,Lawyer,High,2.0,Cat_6,D,82.0,0.0
459891,Male,Yes,Yes,Doctor,Average,2.0,Cat_1,A,49.0,4.0
461756,Female,Yes,Yes,Engineer,Average,2.0,Cat_4,C,35.0,0.0
463433,Female,Yes,Yes,Doctor,Low,3.0,Cat_6,C,50.0,0.0
465724,Male,No,Yes,Artist,Low,2.0,Cat_3,A,35.0,9.0
466904,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,55.0,0.0
462463,Male,Yes,No,Artist,Average,2.0,Cat_6,C,61.0,1.0
461515,Male,Yes,No,Artist,Low,2.0,Cat_6,A,26.0,0.0
464192,Female,Yes,No,Lawyer,High,3.0,Cat_6,D,61.0,0.0
467904,Female,No,Yes,Artist,Low,1.0,Cat_6,A,25.0,13.0
460921,Male,Yes,No,Executive,High,3.0,Cat_6,C,45.0,1.0
464842,Male,No,Yes,Artist,Low,2.0,Cat_4,A,35.0,0.0
467733,Male,Yes,No,Executive,High,3.0,Cat_6,B,62.0,9.0
460142,Female,Yes,Yes,Artist,Average,3.0,Cat_6,B,53.0,0.0
461504,Female,Yes,Yes,Artist,Low,2.0,Cat_6,B,49.0,9.0
460174,Female,No,Yes,Artist,Low,4.0,Cat_6,C,43.0,8.0
461965,Male,No,No,Healthcare,Low,6.0,Cat_6,D,19.0,0.0
467506,Female,No,Yes,Healthcare,Low,1.0,Cat_4,A,38.0,6.0
463998,Female,No,No,Engineer,Low,3.0,Cat_6,B,27.0,0.0
462821,Male,No,No,Healthcare,Low,3.0,Cat_1,D,18.0,0.0
463787,Female,Yes,Yes,Artist,Low,2.0,Cat_5,C,43.0,1.0
460203,Female,Yes,Yes,Entertainment,Low,1.0,Cat_6,A,36.0,8.0
460104,Male,No,Yes,Entertainment,Low,3.0,Cat_4,A,53.0,1.0
465434,Female,No,Yes,Healthcare,Low,7.0,Cat_2,B,26.0,1.0
461259,Male,No,Yes,Entertainment,Low,1.0,Cat_4,A,59.0,0.0
465797,Male,Yes,Yes,Artist,Average,2.0,Cat_2,C,36.0,1.0
466373,Male,Yes,Yes,Executive,High,1.0,Cat_6,B,63.0,1.0
464495,Female,No,No,Other,Low,9.0,Cat_6,C,33.0,1.0
462329,Male,Yes,No,Executive,High,4.0,Cat_6,C,42.0,2.0
463508,Female,Yes,No,Artist,Low,3.0,Cat_6,A,31.0,0.0
462062,Male,No,No,Healthcare,Low,3.0,Cat_7,D,22.0,0.0
466150,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,51.0,1.0
466220,Male,No,Yes,Doctor,Low,1.0,Cat_2,B,42.0,8.0
464648,Male,Yes,No,Executive,High,4.0,Cat_4,A,28.0,0.0
464167,Male,Yes,Yes,Executive,High,3.0,Cat_6,C,53.0,4.0
465012,Male,Yes,No,Executive,High,4.0,Cat_6,B,62.0,0.0
464584,Female,No,Yes,Healthcare,Low,1.0,Cat_6,D,27.0,9.0
463258,Female,Yes,Yes,Artist,Average,3.0,Cat_6,A,53.0,1.0
467765,Male,Yes,No,Entertainment,High,4.0,Cat_6,D,28.0,9.0
463687,Female,No,No,Healthcare,Low,5.0,Cat_2,D,31.0,0.0
467557,Female,Yes,Yes,Artist,Average,2.0,Cat_6,C,58.0,1.0
461477,Female,No,Yes,Healthcare,Low,3.0,Cat_2,C,31.0,0.0
465017,Male,Yes,Yes,Executive,High,4.0,Cat_6,C,52.0,1.0
462430,Male,Yes,Yes,Executive,High,3.0,Cat_6,C,42.0,1.0
463225,Female,Yes,Yes,Artist,Average,2.0,Cat_6,B,43.0,4.0
462897,Male,No,Yes,Healthcare,Low,2.0,Cat_2,D,33.0,3.0
466136,Female,No,Yes,Artist,Low,2.0,Cat_6,A,19.0,0.0
466989,Female,Yes,Yes,Artist,Average,2.0,Cat_2,B,40.0,9.0
462428,Male,Yes,Yes,Entertainment,Average,3.0,Cat_6,C,67.0,2.0
462446,Male,No,No,Healthcare,Low,4.0,Cat_6,D,22.0,0.0
467254,Female,Yes,Yes,Artist,Low,2.0,Cat_6,B,45.0,9.0
464077,Female,Yes,Yes,Artist,High,2.0,Cat_6,C,60.0,4.0
465808,Male,Yes,Yes,Artist,Average,3.0,Cat_3,D,41.0,0.0
464660,Male,No,Yes,Entertainment,Low,5.0,Cat_4,C,29.0,0.0
464855,Female,Yes,No,Engineer,Average,9.0,Cat_4,A,37.0,3.0
465430,Male,No,No,Healthcare,Low,5.0,Cat_7,C,28.0,4.0
463119,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,C,88.0,0.0
460493,Male,No,Yes,Entertainment,Low,1.0,Cat_3,B,42.0,2.0
459170,Female,No,Yes,Artist,Low,1.0,Cat_6,B,36.0,0.0
461219,Female,No,Yes,Healthcare,Low,3.0,Cat_6,D,28.0,8.0
467054,Male,No,No,Healthcare,Low,3.0,Cat_6,D,23.0,1.0
465107,Male,Yes,No,Executive,Low,1.0,Cat_6,D,81.0,0.0
459274,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,B,82.0,0.0
459540,Female,Yes,Yes,Lawyer,Low,1.0,Cat_6,B,70.0,0.0
467536,Male,Yes,No,Executive,Low,1.0,Cat_6,D,82.0,1.0
461611,Female,Yes,Yes,Artist,Average,2.0,Cat_6,C,38.0,5.0
466164,Female,No,Yes,Engineer,Low,1.0,Cat_6,A,43.0,9.0
466638,Female,No,Yes,Artist,Low,2.0,Cat_6,B,42.0,8.0
460518,Female,Yes,Yes,Engineer,Average,3.0,Cat_3,C,38.0,9.0
464115,Female,No,Yes,Engineer,Low,3.0,Cat_6,D,38.0,0.0
460383,Female,No,Yes,Engineer,Low,3.0,Cat_6,D,36.0,7.0
466943,Male,No,Yes,Artist,Low,1.0,Cat_6,B,53.0,0.0
465988,Female,Yes,Yes,Other,High,2.0,Cat_5,B,58.0,0.0
462503,Male,Yes,Yes,Executive,High,4.0,Cat_6,C,52.0,0.0
461215,Female,No,Yes,Artist,Low,1.0,Cat_6,D,36.0,13.0
460608,Male,No,No,Healthcare,Low,8.0,Cat_7,D,19.0,6.0
461698,Female,Yes,Yes,Artist,High,2.0,Cat_6,C,67.0,0.0
459373,Male,No,Yes,Healthcare,Low,4.0,Cat_6,D,31.0,5.0
465911,Female,No,Yes,Artist,Low,1.0,Cat_6,A,28.0,9.0
462315,Male,Yes,Yes,Artist,Average,3.0,Cat_6,B,65.0,1.0
461563,Female,Yes,Yes,Artist,High,2.0,Cat_6,C,60.0,1.0
465007,Male,Yes,Yes,Lawyer,Low,1.0,Cat_6,D,74.0,1.0
464777,Female,Yes,No,Engineer,Average,4.0,Cat_2,B,52.0,8.0
461480,Female,Yes,Yes,Artist,High,3.0,Cat_6,C,63.0,1.0
460486,Female,No,No,Healthcare,Low,3.0,Cat_3,D,18.0,12.0
459994,Male,No,No,Entertainment,Low,3.0,Cat_6,A,25.0,0.0
459042,Female,Yes,Yes,Engineer,Average,3.0,Cat_6,C,41.0,1.0
461280,Male,No,No,Healthcare,Low,4.0,Cat_2,D,20.0,7.0
463070,Male,Yes,No,Entertainment,Low,1.0,Cat_6,D,68.0,1.0
464447,Male,Yes,Yes,Artist,Low,1.0,Cat_6,D,69.0,0.0
459617,Male,No,Yes,Entertainment,Low,5.0,Cat_6,D,31.0,0.0
464714,Female,No,Yes,Doctor,Low,6.0,Cat_7,C,43.0,1.0
465160,Male,Yes,Yes,Executive,High,3.0,Cat_6,C,62.0,1.0
460239,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,42.0,5.0
465952,Male,No,Yes,Healthcare,Low,3.0,Cat_6,D,25.0,8.0
461005,Male,No,No,Healthcare,Low,5.0,Cat_3,D,23.0,0.0
465782,Female,No,No,Healthcare,Low,5.0,Cat_3,D,21.0,5.0
466886,Female,No,No,Other,Low,1.0,Cat_6,D,40.0,1.0
464013,Male,No,No,Healthcare,Low,1.0,Cat_6,D,27.0,0.0
466535,Male,No,Yes,Artist,Low,1.0,Cat_6,D,26.0,8.0
466786,Male,No,No,Executive,Low,2.0,Cat_3,D,32.0,0.0
460314,Female,No,No,Healthcare,Low,3.0,Cat_6,D,39.0,4.0
461088,Male,Yes,Yes,Artist,Low,1.0,Cat_3,B,49.0,9.0
464653,Female,Yes,No,Artist,Average,4.0,Cat_4,A,59.0,3.0
462771,Female,Yes,Yes,Other,High,3.0,Cat_6,B,46.0,3.0
463358,Female,Yes,Yes,Doctor,Average,3.0,Cat_6,B,62.0,4.0
466970,Female,Yes,Yes,Other,Low,2.0,Cat_4,A,36.0,9.0
461491,Female,Yes,Yes,Artist,Average,2.0,Cat_6,C,70.0,8.0
464344,Female,Yes,Yes,Artist,Low,1.0,Cat_6,B,58.0,1.0
463655,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,39.0,13.0
463427,Female,Yes,Yes,Engineer,Low,2.0,Cat_6,D,29.0,1.0
463016,Male,Yes,Yes,Artist,Low,2.0,Cat_6,B,58.0,1.0
464099,Female,Yes,Yes,Artist,Average,2.0,Cat_4,A,43.0,5.0
461446,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,C,66.0,1.0
460241,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,40.0,8.0
465567,Male,Yes,Yes,Entertainment,Low,2.0,Cat_3,A,35.0,1.0
460536,Male,No,No,Engineer,Low,4.0,Cat_3,D,33.0,2.0
464366,Male,Yes,Yes,Entertainment,Average,2.0,Cat_6,C,55.0,2.0
459339,Male,Yes,Yes,Healthcare,High,2.0,Cat_6,A,28.0,8.0
467466,Female,No,No,Doctor,Low,2.0,Cat_3,A,19.0,6.0
465340,Female,No,Yes,Artist,Low,4.0,Cat_2,D,28.0,3.0
460319,Female,Yes,No,Doctor,Average,2.0,Cat_7,D,40.0,2.0
466542,Female,Yes,Yes,Lawyer,High,2.0,Cat_6,B,73.0,1.0
459482,Male,Yes,No,Other,Low,4.0,Cat_6,D,66.0,1.0
459369,Male,Yes,No,Engineer,Average,7.0,Cat_4,A,35.0,2.0
467705,Male,Yes,Yes,Artist,Low,2.0,Cat_6,A,33.0,2.0
467838,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,60.0,1.0
465784,Female,No,No,Healthcare,Low,4.0,Cat_3,D,19.0,0.0
464301,Female,Yes,Yes,Doctor,Average,3.0,Cat_6,B,51.0,0.0
462885,Male,Yes,No,Executive,High,3.0,Cat_6,D,28.0,1.0
466831,Male,Yes,Yes,Artist,Low,1.0,Cat_6,A,85.0,1.0
466114,Male,Yes,Yes,Entertainment,Average,5.0,Cat_6,C,52.0,1.0
463313,Female,Yes,Yes,Engineer,Low,1.0,Cat_3,A,55.0,1.0
461237,Male,No,Yes,Doctor,Low,5.0,Cat_2,A,30.0,0.0
463184,Female,Yes,Yes,Artist,Average,2.0,Cat_6,C,60.0,1.0
467591,Female,Yes,Yes,Artist,High,5.0,Cat_7,B,41.0,1.0
462350,Male,Yes,Yes,Artist,Average,2.0,Cat_6,C,35.0,1.0
466564,Female,No,No,Other,Low,4.0,Cat_6,D,23.0,0.0
465221,Male,Yes,Yes,Artist,High,2.0,Cat_6,C,88.0,0.0
467569,Male,No,No,Healthcare,Low,4.0,Cat_6,D,19.0,2.0
464157,Male,Yes,Yes,Other,High,2.0,Cat_6,C,88.0,0.0
460725,Male,Yes,Yes,Artist,High,2.0,Cat_2,B,41.0,0.0
462294,Male,Yes,No,Healthcare,Average,4.0,Cat_6,D,30.0,1.0
462336,Male,Yes,No,Artist,Low,4.0,Cat_6,B,46.0,1.0
464137,Female,Yes,No,Artist,High,2.0,Cat_7,C,74.0,5.0
467229,Female,No,Yes,Healthcare,Low,4.0,Cat_6,C,29.0,0.0
459524,Female,No,Yes,Artist,Low,1.0,Cat_6,C,35.0,1.0
461655,Female,Yes,Yes,Other,Average,2.0,Cat_6,A,35.0,9.0
463145,Female,No,Yes,Other,Low,4.0,Cat_6,B,38.0,0.0
467577,Female,Yes,Yes,Artist,Average,7.0,Cat_6,C,48.0,1.0
467836,Male,Yes,No,Executive,High,3.0,Cat_6,C,63.0,1.0
463018,Female,No,Yes,Other,Low,1.0,Cat_6,D,40.0,9.0
467272,Male,Yes,Yes,Lawyer,High,2.0,Cat_6,A,76.0,8.0
467181,Female,Yes,Yes,Artist,Low,2.0,Cat_6,B,50.0,9.0
460939,Female,Yes,Yes,Lawyer,Low,2.0,Cat_6,B,87.0,0.0
465440,Male,Yes,No,Engineer,Low,5.0,Cat_6,D,62.0,1.0
465512,Male,Yes,Yes,Entertainment,Average,4.0,Cat_3,D,38.0,6.0
466190,Male,Yes,Yes,Executive,Low,2.0,Cat_2,C,53.0,0.0
465570,Male,Yes,Yes,Artist,Average,4.0,Cat_3,C,46.0,1.0
463075,Male,Yes,Yes,Artist,Low,4.0,Cat_6,C,52.0,0.0
460932,Female,No,Yes,Doctor,Low,1.0,Cat_6,D,32.0,8.0
459139,Female,Yes,Yes,Artist,Average,2.0,Cat_4,C,53.0,1.0
460277,Female,No,No,Entertainment,Low,5.0,Cat_2,B,20.0,1.0
460244,Female,No,Yes,Doctor,Low,3.0,Cat_6,B,51.0,0.0
465265,Female,Yes,Yes,Artist,Average,2.0,Cat_6,B,56.0,2.0
462207,Male,No,No,Doctor,Low,6.0,Cat_4,D,26.0,0.0
466327,Male,Yes,Yes,Entertainment,Average,3.0,Cat_3,A,31.0,5.0
465330,Male,No,Yes,Engineer,Low,3.0,Cat_4,C,28.0,0.0
461235,Female,No,Yes,Healthcare,Low,1.0,Cat_6,D,50.0,1.0
464675,Female,Yes,No,Doctor,Average,9.0,Cat_4,D,41.0,0.0
461386,Female,Yes,No,Lawyer,High,2.0,Cat_6,B,82.0,0.0
462751,Male,No,No,Healthcare,Low,9.0,Cat_6,D,31.0,3.0
459016,Female,No,No,Healthcare,Low,6.0,Cat_6,D,18.0,0.0
461803,Female,No,No,Doctor,Low,4.0,Cat_6,D,33.0,0.0
459277,Male,Yes,No,Entertainment,Low,2.0,Cat_6,B,38.0,0.0
461748,Male,No,Yes,Healthcare,Low,5.0,Cat_6,D,27.0,1.0
464768,Female,Yes,No,Engineer,Average,4.0,Cat_4,A,43.0,9.0
463468,Male,Yes,Yes,Artist,Average,4.0,Cat_6,B,43.0,4.0
460238,Female,No,Yes,Artist,Low,3.0,Cat_4,A,36.0,9.0
459455,Female,Yes,Yes,Lawyer,Low,1.0,Cat_6,D,79.0,1.0
464327,Female,Yes,Yes,Artist,Low,2.0,Cat_6,C,50.0,9.0
463696,Female,No,Yes,Other,Low,1.0,Cat_7,A,48.0,0.0
460856,Male,Yes,Yes,Artist,Average,3.0,Cat_3,C,42.0,0.0
462601,Female,Yes,No,Lawyer,High,4.0,Cat_4,D,67.0,1.0
464515,Male,No,No,Healthcare,Low,4.0,Cat_6,D,27.0,0.0
461901,Male,No,Yes,Artist,Low,4.0,Cat_6,C,30.0,5.0
466677,Female,Yes,Yes,Entertainment,Average,3.0,Cat_6,A,47.0,3.0
467809,Male,Yes,Yes,Doctor,Average,2.0,Cat_6,C,46.0,1.0
462313,Male,Yes,Yes,Artist,Average,2.0,Cat_4,C,55.0,1.0
461402,Female,No,Yes,Entertainment,Low,5.0,Cat_6,D,32.0,1.0
460810,Female,Yes,No,Lawyer,High,2.0,Cat_6,D,89.0,1.0
459242,Male,Yes,Yes,Executive,Low,4.0,Cat_6,B,65.0,0.0
460801,Female,Yes,No,Entertainment,High,2.0,Cat_6,A,30.0,3.0
462306,Male,Yes,No,Lawyer,High,2.0,Cat_6,A,79.0,8.0
463913,Male,No,Yes,Doctor,Low,1.0,Cat_6,A,36.0,1.0
464729,Male,No,No,Other,Low,4.0,Cat_4,D,36.0,3.0
465403,Female,No,No,Healthcare,Low,5.0,Cat_7,A,27.0,9.0
463759,Male,Yes,Yes,Executive,High,4.0,Cat_6,C,53.0,9.0
